k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,4,1,1.0,512,1,99.99,321.86,92.327939,1.54,2817.75,1.45
28,4,1,2.0,1024,1,100.00,368.75,168.074452,2.80,4354.00,1.60
29,4,1,4.0,1024,1,99.99,395.70,307.514404,5.13,7425.88,1.75
