k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,810.92,31.027094,0.52,1730.90,4.33
28,16,1,2.0,512,1,199.40,865.29,53.772259,0.90,2498.72,4.99
29,16,1,4.0,1024,1,199.16,892.21,97.135495,1.62,4034.89,5.53
30,16,1,8.0,1024,1,199.45,917.07,181.035015,3.02,7106.79,5.93
31,16,1,16.0,1024,1,199.42,1078.38,331.366564,5.52,13250.92,6.48
32,16,1,32.0,1024,1,198.90,980.00,676.882477,11.28,25538.95,6.35
