k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.14,651.40,35.738851,0.60,1410.79,3.76
28,16,1,2.0,128,1,676.98,676.32,63.381622,1.06,1410.72,4.24
29,16,1,4.0,256,1,702.61,670.72,105.526632,1.76,2050.82,5.09
30,16,1,8.0,512,1,735.29,817.06,181.997014,3.03,4098.71,5.90
31,16,1,16.0,1024,1,750.29,805.66,350.401487,5.84,8194.97,6.13
32,16,1,32.0,1024,1,753.45,968.44,655.883733,10.93,16386.93,6.55
