varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,461.57,48.477516,0.81,7427.02,11.07
2,29,32,2,4.0,1024,1,99.99,549.14,47.041323,0.78,7426.96,11.41
4,29,32,4,4.0,1024,1,99.99,593.13,45.790346,0.76,7426.96,11.72
8,29,32,8,4.0,1024,1,99.99,480.71,46.555815,0.78,7427.10,11.53
