k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,361.00,68.660621,1.14,2050.70,1.95
28,16,1,2.0,512,1,199.40,424.78,79.657638,1.33,2498.77,3.37
29,16,1,4.0,1024,1,199.16,392.68,125.610941,2.09,4098.76,4.27
30,16,1,8.0,1024,1,199.45,434.12,228.180051,3.80,8194.82,4.71
31,16,1,16.0,1024,1,199.42,635.17,415.300783,6.92,13250.87,5.17
32,16,1,32.0,1024,1,198.90,734.25,713.176724,11.89,25538.91,6.02
