varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,787.72,43.385073,0.72,7426.98,12.37
2,29,32,2,4.0,1024,1,99.99,701.30,44.124691,0.74,7426.98,12.17
4,29,32,4,4.0,1024,1,99.99,765.01,43.823561,0.73,7426.98,12.25
8,29,32,8,4.0,1024,1,99.99,795.14,43.645491,0.73,7427.05,12.30
