k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,256,1,198.80,803.76,24.547178,0.41,1731.03,5.47
28,32,1,2.0,512,1,199.40,886.94,41.452564,0.69,2498.98,6.48
29,32,1,4.0,1024,1,199.16,934.01,66.576234,1.11,4035.09,8.06
30,32,1,8.0,1024,1,199.45,910.10,127.303023,2.12,7107.28,8.43
31,32,1,16.0,1024,1,199.42,1107.60,224.711162,3.75,13251.20,9.56
32,32,1,32.0,1024,1,198.90,1040.91,440.247368,7.34,25539.20,9.76
