k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,512,1,99.99,602.24,24.618088,0.41,2818.79,5.45
28,16,1,2.0,1024,1,100.00,780.08,41.493694,0.69,4354.90,6.47
29,16,1,4.0,1024,1,99.99,577.15,74.931643,1.25,7426.79,7.16
30,16,1,8.0,1024,1,99.99,754.88,139.110878,2.32,13570.77,7.72
31,16,1,16.0,1024,1,99.99,792.86,269.434391,4.49,25858.75,7.97
32,16,1,32.0,1024,1,99.94,744.71,549.386270,9.16,50434.96,7.82
