k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,767.11,32.606034,0.54,1730.72,4.12
28,16,1,2.0,512,1,199.40,850.94,54.319252,0.91,2498.77,4.94
29,16,1,4.0,1024,1,199.16,854.22,97.009631,1.62,4034.85,5.53
30,16,1,8.0,1024,1,199.45,926.95,179.644652,2.99,7106.79,5.98
31,16,1,16.0,1024,1,199.42,970.92,344.784095,5.75,13250.89,6.23
32,16,1,32.0,1024,1,198.90,995.13,671.430410,11.19,25539.02,6.40
