k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.17,681.46,36.769794,0.61,1410.73,3.65
28,16,1,2.0,256,1,385.22,793.47,57.544393,0.96,1570.79,4.66
29,16,1,4.0,512,1,386.24,911.31,95.996515,1.60,2338.73,5.59
30,16,1,8.0,1024,1,391.05,860.38,183.837791,3.06,4098.77,5.84
31,16,1,16.0,1024,1,392.41,921.51,341.668510,5.69,8194.92,6.29
32,16,1,32.0,1024,1,390.98,1079.07,640.813604,10.68,16387.03,6.70
