k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,512,1,99.99,746.97,23.347953,0.39,2818.88,5.75
28,16,1,2.0,1024,1,100.00,605.96,41.750467,0.70,4354.78,6.43
29,16,1,4.0,1024,1,99.99,736.30,73.344655,1.22,7426.75,7.32
30,16,1,8.0,1024,1,99.99,830.55,137.266322,2.29,13570.78,7.82
31,16,1,16.0,1024,1,99.99,636.12,278.691710,4.64,25858.75,7.71
32,16,1,32.0,1024,1,99.94,825.82,544.731174,9.08,50434.94,7.88
