k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,812.15,31.385097,0.52,2050.61,4.28
28,16,1,2.0,512,1,199.40,857.78,53.617627,0.89,2498.70,5.01
29,16,1,4.0,1024,1,199.16,924.28,94.510241,1.58,4098.82,5.68
30,16,1,8.0,1024,1,199.45,948.87,176.987437,2.95,8194.82,6.07
31,16,1,16.0,1024,1,199.42,990.45,338.771120,5.65,13250.96,6.34
32,16,1,32.0,1024,1,198.90,1040.90,668.753721,11.15,25538.90,6.42
