k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,512,1,99.99,717.49,15.853101,0.26,2819.11,8.47
28,32,1,2.0,1024,1,100.00,713.74,26.264889,0.44,4355.03,10.22
29,32,1,4.0,1024,1,99.99,723.75,44.306999,0.74,7427.02,12.12
30,32,1,8.0,1024,1,99.99,708.98,82.200049,1.37,13571.06,13.06
31,32,1,16.0,1024,1,99.99,693.86,156.745027,2.61,25859.10,13.70
32,32,1,32.0,1024,1,99.94,669.46,315.929674,5.27,50435.39,13.59
