varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,32,1,32.0,1024,1,99.94,731.43,310.993946,5.18,50435.27,13.81
2,32,32,2,32.0,1024,1,99.94,722.04,312.521725,5.21,50435.23,13.74
4,32,32,4,32.0,1024,1,99.94,823.16,307.775375,5.13,50435.21,13.95
8,32,32,8,32.0,1024,1,99.94,657.63,317.835842,5.30,50435.30,13.51
