k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,128,1,373.16,688.18,29.005428,0.48,2051.04,4.63
28,32,1,2.0,256,1,385.22,826.63,43.008235,0.72,2050.92,6.24
29,32,1,4.0,512,1,386.24,871.01,68.786322,1.15,2339.06,7.80
30,32,1,8.0,1024,1,391.05,873.09,125.352987,2.09,4099.14,8.57
31,32,1,16.0,1024,1,392.40,1038.22,221.654613,3.69,8195.29,9.69
32,32,1,32.0,1024,1,390.99,1030.07,431.954769,7.20,13091.31,9.94
