k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.16,265.02,47.640879,0.79,2050.59,2.82
28,16,1,2.0,256,1,385.22,348.84,74.003246,1.23,2050.85,3.63
29,16,1,4.0,512,1,386.24,484.86,119.090946,1.98,2338.70,4.51
30,16,1,8.0,1024,1,391.05,557.11,226.041314,3.77,4098.96,4.75
31,16,1,16.0,1024,1,392.40,496.04,408.661583,6.81,8194.87,5.25
32,16,1,32.0,1024,1,390.98,634.15,719.135646,11.99,13090.84,5.97
