k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,512,1,99.99,159.65,29.317415,0.49,2818.77,4.58
28,16,1,2.0,1024,1,100.00,166.77,50.628086,0.84,4354.76,5.30
29,16,1,4.0,1024,1,99.99,166.43,89.775626,1.50,7426.89,5.98
30,16,1,8.0,1024,1,99.99,170.21,177.343195,2.96,13570.76,6.05
31,16,1,16.0,1024,1,99.99,173.17,342.572282,5.71,25858.75,6.27
32,16,1,32.0,1024,1,99.94,142.52,737.476882,12.29,50434.96,5.82
