k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.17,208.91,48.764691,0.81,2050.78,2.75
28,16,1,2.0,256,1,385.22,253.26,74.788189,1.25,2050.85,3.59
29,16,1,4.0,512,1,386.24,262.74,132.437890,2.21,2338.90,4.05
30,16,1,8.0,1024,1,391.05,324.46,234.374737,3.91,4098.97,4.58
31,16,1,16.0,1024,1,392.40,442.62,401.073294,6.68,8194.97,5.35
32,16,1,32.0,1024,1,390.99,436.31,1146.900871,19.12,13090.91,3.74
