k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,256,1,198.80,295.98,44.974062,0.75,2050.93,2.98
28,32,1,2.0,512,1,199.40,380.15,64.990676,1.08,2499.03,4.13
29,32,1,4.0,1024,1,199.16,419.83,100.097088,1.67,4099.11,5.36
30,32,1,8.0,1024,1,199.45,535.75,180.642015,3.01,8195.21,5.94
31,32,1,16.0,1024,1,199.42,611.89,311.325374,5.19,13251.23,6.90
32,32,1,32.0,1024,1,198.90,788.10,524.181075,8.74,25539.28,8.19
