k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,512,1,99.99,389.45,21.711690,0.36,2819.10,6.18
28,32,1,2.0,1024,1,100.00,320.85,35.046917,0.58,4355.02,7.66
29,32,1,4.0,1024,1,99.99,329.09,60.419961,1.01,7427.15,8.89
30,32,1,8.0,1024,1,99.99,331.82,110.520400,1.84,13571.08,9.72
31,32,1,16.0,1024,1,99.99,392.07,210.945492,3.52,25859.09,10.18
32,32,1,32.0,1024,1,99.94,432.33,462.868407,7.71,50435.40,9.28
