k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,304.42,44.226822,0.74,2050.76,3.03
28,16,1,2.0,512,1,199.40,412.17,70.409321,1.17,2498.89,3.81
29,16,1,4.0,1024,1,199.16,362.66,124.902056,2.08,4098.90,4.30
30,16,1,8.0,1024,1,199.45,370.45,247.600345,4.13,8194.82,4.34
31,16,1,16.0,1024,1,199.42,450.13,420.087436,7.00,13250.90,5.11
32,16,1,32.0,1024,1,198.90,384.60,926.425656,15.44,25538.85,4.64
