k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,256,1,198.80,797.76,24.182355,0.40,2050.80,5.55
28,32,1,2.0,512,1,199.40,788.69,42.926034,0.72,2498.96,6.25
29,32,1,4.0,1024,1,199.16,887.49,68.486804,1.14,4099.10,7.84
30,32,1,8.0,1024,1,199.45,987.92,120.218920,2.00,8195.18,8.93
31,32,1,16.0,1024,1,199.42,1013.28,227.352747,3.79,13251.21,9.45
32,32,1,32.0,1024,1,198.90,982.32,457.117427,7.62,25539.21,9.40
