k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,174.76,56.194133,0.94,2050.75,2.39
28,16,1,2.0,512,1,199.40,237.37,89.380249,1.49,2498.89,3.00
29,16,1,4.0,1024,1,199.16,251.37,159.105073,2.65,4098.71,3.37
30,16,1,8.0,1024,1,199.45,286.64,261.757585,4.36,8194.83,4.10
31,16,1,16.0,1024,1,199.42,321.69,504.764996,8.41,13250.83,4.25
32,16,1,32.0,1024,1,198.90,360.60,927.230504,15.45,25538.86,4.63
