k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,512,1,99.99,23.70,65.410843,1.09,2818.69,2.05
28,16,1,2.0,1024,1,100.00,333.62,44.707595,0.75,4354.82,6.00
29,16,1,4.0,1024,1,99.99,415.05,76.733922,1.28,7426.82,7.00
30,16,1,8.0,1024,1,99.99,441.03,148.933001,2.48,13570.75,7.21
31,16,1,16.0,1024,1,99.99,486.19,284.160038,4.74,25858.83,7.56
32,16,1,32.0,1024,1,99.94,474.44,610.249001,10.17,50434.96,7.04
