time,relative_time,system_cpu_user,system_cpu_system,system_cpu_total,system_mem_rss_total,system_io_read,system_io_write,system_process_count
2025-07-27 08:34:54,0.483222,50551.0,0.0,0.0,0.0,0.0,0.0,287
2025-07-27 08:34:55,1.483222,941802575.0,5306.99,2.0,104012616.0,941853126.0,-3740.0,3471
2025-07-27 08:34:56,2.483222,453386217.0,6233.0,1.0,52006308.0,453386217.0,-1853.0,1862
2025-07-27 08:34:57,3.483222,454418878.0,6415.0,0.0,52006572.0,454418878.0,-1854.0,1863
2025-07-27 08:34:58,4.483222,454418878.0,6440.0,0.0,52006572.0,454418878.0,-1854.0,1863
2025-07-27 08:34:59,5.483222,454418878.0,6110.0,0.0,52006572.0,454418878.0,-1854.0,1863
2025-07-27 08:35:00,6.483222,454418878.0,5777.0,1.0,52006572.0,454418878.0,-1854.0,1863
2025-07-27 08:35:01,7.483222,457516892.0,4659.0,0.0,52006572.0,457516892.0,-1857.0,1866
2025-07-27 08:35:02,8.483222,457516892.0,4577.0,0.0,52006572.0,457516892.0,-1857.0,1866
2025-07-27 08:35:03,9.483222,457516892.0,4462.0,0.0,52006572.0,457516892.0,-1857.0,1866
2025-07-27 08:35:04,10.483222,457516892.0,5691.0,0.0,167140.0,0.0,0.0,1866
2025-07-27 08:35:05,11.483222,457516892.0,6085.0,0.0,103846004.0,915033784.0,-3714.0,1866
2025-07-27 08:35:06,12.483222,458550295.0,6517.0,1.0,564716.0,0.0,0.0,1867
2025-07-27 08:35:07,13.483222,458550295.0,6003.0,1.0,103448428.0,917100590.0,-3716.0,1867
2025-07-27 08:35:08,14.483222,458550295.0,6077.0,0.0,14895244.0,0.0,0.0,1867
2025-07-27 08:35:09,15.483222,458550295.0,6240.0,1.0,89117900.0,917100590.0,-3716.0,1867
2025-07-27 08:35:10,16.483222,458550295.0,6595.0,0.0,12992844.0,0.0,0.0,1867
2025-07-27 08:35:11,17.483222,458550295.0,6315.0,0.0,39180868.0,458550295.0,-1858.0,1867
2025-07-27 08:35:12,18.483222,458550295.0,5707.0,0.0,103846004.0,917100590.0,-3716.0,1867
2025-07-27 08:35:13,19.483222,458550295.0,5642.0,1.0,52006572.0,458550295.0,-1858.0,1867
2025-07-27 08:35:14,20.483222,458550295.0,6035.0,0.0,52006572.0,458550295.0,-1858.0,1867
2025-07-27 08:35:15,21.483222,458550295.0,6711.0,0.0,167140.0,0.0,0.0,1867
2025-07-27 08:35:16,22.483222,458550295.0,6346.0,1.0,52404148.0,458550295.0,-1858.0,1867
2025-07-27 08:35:17,23.483222,458550295.0,6409.0,0.0,51608996.0,458550295.0,-1858.0,1867
2025-07-27 08:35:18,24.483222,458550295.0,6371.0,0.0,52006572.0,458550295.0,-1858.0,1867
2025-07-27 08:35:19,25.483222,458550295.0,6356.0,1.0,52006572.0,458550295.0,-1858.0,1867
2025-07-27 08:35:20,26.483222,458550295.0,6360.0,1.0,52006572.0,458550295.0,-1858.0,1867
2025-07-27 08:35:21,27.483222,458550295.0,6331.0,0.0,52404148.0,458550295.0,-1858.0,1867
2025-07-27 08:35:22,28.483222,458550295.0,6367.0,1.0,66337100.0,458550295.0,-1858.0,1867
2025-07-27 08:35:23,29.483222,458550295.0,6432.0,0.0,37278468.0,458550295.0,-1858.0,1867
2025-07-27 08:35:24,30.483222,458550295.0,6279.0,0.0,52404248.0,458550295.0,-1858.0,1867
2025-07-27 08:35:25,31.483222,458550295.0,5995.0,1.0,52006672.0,458550295.0,-1858.0,1867
