time,relative_time,system_cpu_user,system_cpu_system,system_cpu_total,system_mem_rss_total,system_io_read,system_io_write,system_process_count
2025-08-12 15:44:58,0.783787,3270800.0,311.65,0.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:44:59,1.783787,3270800.0,798.0,1.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:00,2.783787,3270800.0,797.0,1.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:01,3.783787,3270800.0,794.0,3.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:02,4.783787,3270800.0,669.0,2.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:03,5.783787,3270800.0,405.0,0.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:04,6.783787,3270800.0,208.0,1.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:05,7.783787,3270800.0,781.0,0.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:06,8.783787,3270800.0,800.0,1.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:07,9.783787,3270800.0,798.0,0.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:08,10.783787,3270800.0,769.0,0.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:09,11.783787,3270800.0,404.0,0.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:10,12.783787,3270800.0,202.0,0.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:11,13.783787,3270800.0,723.0,2.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:12,14.783787,3270800.0,792.0,3.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:13,15.783787,3270800.0,800.0,3.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:14,16.783787,3270800.0,794.0,8.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:15,17.783787,3270800.0,440.0,1.0,7364728.0,3270800.0,-236.0,236
2025-08-12 15:45:16,18.783787,3323435.0,282.0,0.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:17,19.783787,3323435.0,459.0,1.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:18,20.783787,3323435.0,777.0,3.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:19,21.783787,3323435.0,800.0,2.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:20,22.783787,3323435.0,799.0,2.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:21,23.783787,3323435.0,620.0,3.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:22,24.783787,3323435.0,404.0,0.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:23,25.783787,3323435.0,81.0,1.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:24,26.783787,3323435.0,733.0,0.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:25,27.783787,3323435.0,798.0,1.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:26,28.783787,3323435.0,799.0,2.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:27,29.783787,3323435.0,798.0,2.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:28,30.783787,3323435.0,453.0,2.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:29,31.783787,3323435.0,263.0,0.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:30,32.783787,3323435.0,557.0,0.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:31,33.783787,3323435.0,798.0,4.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:32,34.783787,3323435.0,781.0,3.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:33,35.783787,3323435.0,798.0,1.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:34,36.783787,3323435.0,555.45,2.97,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:35,37.783787,3323435.0,366.0,0.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:36,38.783787,3323435.0,348.0,1.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:37,39.783787,3323435.0,793.0,2.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:38,40.783787,3323435.0,788.0,2.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:39,41.783787,3323435.0,783.0,8.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:40,42.783787,3323435.0,671.0,5.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:41,43.783787,3323435.0,404.0,0.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:42,44.783787,3323435.0,202.0,3.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:43,45.783787,3323435.0,776.0,1.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:44,46.783787,3323435.0,797.0,2.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:45,47.783787,3323435.0,798.0,2.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:46,48.783787,3323435.0,790.0,2.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:47,49.783787,3323435.0,406.0,0.0,7364728.0,3323435.0,-237.0,237
2025-08-12 15:45:48,50.783787,3376071.0,241.0,0.0,7364728.0,3376071.0,-238.0,238
