time,relative_time,system_cpu_user,system_cpu_system,system_cpu_total,system_mem_rss_total,system_io_read,system_io_write,system_process_count
2025-07-27 14:16:49,0.417502,446087637.0,199.17,0.0,146007428.0,87137.0,-377.0,1861
2025-07-27 14:16:50,1.417502,446087637.0,633.0,0.0,146007428.0,446062161.0,-1792.0,1861
2025-07-27 14:16:51,2.417502,446087637.0,1230.0,9.0,167140.0,446025976.0,-1535.0,1861
2025-07-27 14:16:52,3.417502,401689.0,0.0,0.0,145840288.0,446087637.0,-1852.0,800
2025-07-27 14:16:53,4.417502,465090616.0,4189.0,1.0,146007528.0,464870507.0,-1870.0,2025
2025-07-27 14:16:54,5.417502,464248709.0,6363.0,0.0,146007924.0,464870507.0,-1870.0,933
2025-07-27 14:16:55,6.417502,464870507.0,6518.0,1.0,146007924.0,464870507.0,-1870.0,1879
2025-07-27 14:16:56,7.417502,465344975.0,6490.0,0.0,146007924.0,464870507.0,-1870.0,2735
2025-07-27 14:16:57,8.417502,930309509.0,12010.0,0.0,146572640.0,464870507.0,-1870.0,2903
2025-07-27 14:16:58,9.417502,465913470.0,4629.0,0.0,145610348.0,465913470.0,-1871.0,1880
2025-07-27 14:16:59,10.417502,465913470.0,4386.0,2.0,146007924.0,465913470.0,-1871.0,1880
2025-07-27 14:17:00,11.417502,0.0,0.0,0.0,145840784.0,465913470.0,-1871.0,0
2025-07-27 14:17:01,12.417502,466067557.0,4461.0,0.0,146007924.0,465913470.0,-1871.0,2382
2025-07-27 14:17:02,13.417502,933758809.0,11025.0,0.0,156979392.0,465913470.0,-1871.0,3260
2025-07-27 14:17:03,14.417502,0.0,0.0,0.0,135036408.0,467999426.0,-1873.0,0
2025-07-27 14:17:04,15.417502,468096986.0,6711.0,0.0,146007876.0,467999426.0,-1873.0,2281
2025-07-27 14:17:05,16.417502,467901866.0,5766.0,1.0,146007876.0,467999426.0,-1873.0,1483
2025-07-27 14:17:06,17.417502,467999426.0,5265.0,0.0,146007876.0,467999426.0,-1873.0,1882
2025-07-27 14:17:07,18.417502,470085387.0,6290.0,0.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:08,19.417502,470085387.0,6241.0,1.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:09,20.417502,470085387.0,6401.0,0.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:10,21.417502,470085387.0,6299.0,0.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:11,22.417502,470085387.0,6331.0,0.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:12,23.417502,470085387.0,6331.0,1.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:13,24.417502,470107104.0,6319.0,0.0,146007876.0,470085387.0,-1875.0,2072
2025-07-27 14:17:14,25.417502,470063670.0,5781.0,0.0,146007876.0,470085387.0,-1875.0,1696
2025-07-27 14:17:15,26.417502,470085387.0,4526.0,1.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:16,27.417502,471601645.0,4657.0,0.0,146007876.0,470085387.0,-1875.0,3145
2025-07-27 14:17:17,28.417502,468569129.0,4821.0,0.0,146007876.0,470085387.0,-1875.0,623
2025-07-27 14:17:18,29.417502,470085387.0,5119.0,1.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:19,30.417502,470085387.0,6290.0,0.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:20,31.417502,470085387.0,6395.0,0.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:21,32.417502,470085387.0,6324.0,2.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:22,33.417502,470085387.0,5831.0,0.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:23,34.417502,470085387.0,5198.0,1.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:24,35.417502,470085387.0,4522.0,1.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:25,36.417502,470085387.0,4295.0,0.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:26,37.417502,470085387.0,4805.0,1.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:27,38.417502,470085387.0,5257.0,1.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:28,39.417502,470085387.0,5860.0,0.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:29,40.417502,470432604.0,5831.0,0.0,146007876.0,470085387.0,-1875.0,2633
2025-07-27 14:17:30,41.417502,939823557.0,10520.0,1.0,160927264.0,470085387.0,-1875.0,3019
2025-07-27 14:17:31,42.417502,470085387.0,6409.0,0.0,146007876.0,470085387.0,-1875.0,1884
2025-07-27 14:17:32,43.417502,470085387.0,6441.0,0.0,131653204.0,470085387.0,-1875.0,1884
2025-07-27 14:17:33,44.417502,0.0,0.0,0.0,145443160.0,470085387.0,-1875.0,0
2025-07-27 14:17:34,45.417502,470085387.0,6800.0,0.0,146007976.0,470085387.0,-1875.0,1884
2025-07-27 14:17:35,46.417502,470085387.0,6421.0,1.0,146007976.0,470085387.0,-1875.0,1884
2025-07-27 14:17:36,47.417502,470085387.0,6417.0,0.0,146007976.0,470085387.0,-1875.0,1884
2025-07-27 14:17:37,48.417502,470085387.0,6376.0,1.0,146007976.0,470085387.0,-1875.0,1884
