time,relative_time,system_cpu_user,system_cpu_system,system_cpu_total,system_mem_rss_total,system_io_read,system_io_write,system_process_count
2025-08-05 06:28:28,1.056752,1265061.0,55.77,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:29,2.056752,1265061.0,795.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:30,3.056752,1265061.0,800.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:31,4.056752,1265061.0,798.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:32,5.056752,1265061.0,799.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:33,6.056752,1265061.0,799.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:34,7.056752,1265061.0,797.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:35,8.056752,1265061.0,800.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:36,9.056752,1265061.0,799.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:37,10.056752,1265061.0,576.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:38,11.056752,1265061.0,405.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:39,12.056752,1265061.0,404.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:40,13.056752,1265061.0,255.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:41,14.056752,1265061.0,441.0,1.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:42,15.056752,1265061.0,775.0,3.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:43,16.056752,1265061.0,798.0,1.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:44,17.056752,1265061.0,799.0,2.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:45,18.056752,1265061.0,798.0,2.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:46,19.056752,1265061.0,798.0,1.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:47,20.056752,1265061.0,798.0,2.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:48,21.056752,1265061.0,797.0,1.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:49,22.056752,1265061.0,809.0,1.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:50,23.056752,1265061.0,419.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:51,24.056752,1265061.0,403.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:52,25.056752,1265061.0,402.0,1.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:53,26.056752,1265061.0,118.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:54,27.056752,1265061.0,686.0,2.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:55,28.056752,1265061.0,784.0,2.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:56,29.056752,1265061.0,797.0,3.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:57,30.056752,1265061.0,805.0,3.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:58,31.056752,1265061.0,802.0,4.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:28:59,32.056752,1265061.0,791.0,3.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:29:00,33.056752,1265061.0,798.0,3.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:29:01,34.056752,1265061.0,771.0,3.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:29:02,35.056752,1265061.0,677.0,2.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:29:03,36.056752,1265061.0,404.0,0.0,8115528.0,1265061.0,-235.0,235
2025-08-05 06:29:04,37.056752,1265061.0,404.0,0.0,8115528.0,1265061.0,-235.0,235
