k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,64,1,1.0,128,1,373.16,626.81,19.982343,0.33,1411.22,6.72
28,64,1,2.0,256,1,385.22,725.90,30.437824,0.51,2051.48,8.82
29,64,1,4.0,512,1,386.24,676.70,54.324297,0.91,2339.65,9.88
30,64,1,8.0,1024,1,391.05,546.92,113.868987,1.90,4099.73,9.43
31,64,1,16.0,1024,1,392.41,593.73,212.313590,3.54,6948.20,10.11
32,64,1,32.0,1024,1,390.98,714.30,379.847691,6.33,13092.34,11.31
