k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,64,1,1.0,128,1,373.16,874.67,18.191587,0.30,1411.23,7.38
28,64,1,2.0,256,1,385.21,1204.30,26.051065,0.43,2051.55,10.30
29,64,1,4.0,512,1,386.24,1316.03,42.490625,0.71,2339.70,12.64
30,64,1,8.0,1024,1,391.05,1343.35,77.449076,1.29,4099.73,13.86
31,64,1,16.0,1024,1,392.40,1550.10,141.681285,2.36,6948.07,15.16
32,64,1,32.0,1024,1,390.98,1662.21,275.204082,4.59,13092.26,15.61
