k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,64,1,1.0,256,1,198.80,298.48,25.083757,0.42,2051.53,5.35
28,64,1,2.0,512,1,199.40,310.33,43.773307,0.73,2499.64,6.13
29,64,1,4.0,1024,1,199.16,309.54,82.332500,1.37,4099.55,6.52
30,64,1,8.0,1024,1,199.45,287.74,168.143051,2.80,7107.77,6.39
31,64,1,16.0,1024,1,199.42,315.30,314.337185,5.24,13252.00,6.83
32,64,1,32.0,1024,1,198.90,384.45,548.151268,9.14,25540.23,7.84
