k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,4,1,1.0,512,1,99.99,106.00,97.729386,1.63,2817.75,1.37
28,4,1,2.0,1024,1,100.00,109.26,183.821750,3.06,4353.88,1.46
29,4,1,4.0,1024,1,99.99,110.60,335.546144,5.59,7425.50,1.60
30,4,1,8.0,1024,1,199.45,112.74,896.550266,14.94,7105.93,1.20
31,4,1,16.0,1024,1,392.40,107.20,1740.086149,29.00,6946.13,1.23
32,4,1,32.0,1024,1,753.45,102.82,3462.960050,57.72,6865.88,1.24
