k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,128,1,1.0,512,1,99.99,353.20,13.285371,0.22,2820.62,10.10
28,128,1,2.0,1024,1,100.00,401.45,18.946038,0.32,4356.75,14.17
29,128,1,4.0,1024,1,99.99,425.94,32.417804,0.54,7428.51,16.56
30,128,1,8.0,1024,1,99.99,397.09,63.900529,1.07,13573.02,16.80
31,128,1,16.0,1024,1,99.99,386.59,122.617134,2.04,25861.50,17.51
32,128,1,32.0,1024,1,99.94,576.92,218.420208,3.64,50438.21,19.66
