varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,193.65,8303.372311,138.39,50434.67,0.52
2,32,2,1,32.0,1024,1,99.94,175.14,4480.692824,74.68,50434.49,0.96
4,32,4,1,32.0,1024,1,99.94,175.78,2381.764020,39.70,50434.73,1.80
8,32,8,1,32.0,1024,1,99.94,181.44,1537.896552,25.63,50434.70,2.79
16,32,16,1,32.0,1024,1,99.94,174.91,894.721122,14.91,50435.09,4.80
32,32,32,1,32.0,1024,1,99.94,179.02,573.249383,9.55,50435.34,7.49
64,32,64,1,32.0,1024,1,99.94,183.81,384.057645,6.40,50436.37,11.18
128,32,128,1,32.0,1024,1,99.94,177.60,337.666004,5.63,50438.16,12.72
