k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,512,1,99.99,115.66,28.846870,0.48,2816.45,4.65
28,16,1,2.0,1024,1,100.00,529.20,40.488122,0.67,4352.96,6.63
29,16,1,4.0,1024,1,99.99,518.01,73.416005,1.22,7424.89,7.31
30,16,1,8.0,1024,1,99.99,680.36,139.235997,2.32,13569.04,7.71
31,16,1,16.0,1024,1,99.99,798.43,272.088427,4.53,25857.05,7.89
32,16,1,32.0,1024,1,198.90,426.29,853.026652,14.22,25536.45,5.03
