k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,512,1,99.99,491.40,22.078902,0.37,2816.38,6.08
28,16,1,2.0,1024,1,100.00,483.81,40.667128,0.68,4353.20,6.60
29,16,1,4.0,1024,1,99.99,545.55,72.896178,1.21,7424.27,7.36
30,16,1,8.0,1024,1,99.99,558.93,142.124451,2.37,13568.27,7.55
31,16,1,16.0,1024,1,99.99,567.42,280.659554,4.68,25856.17,7.65
32,16,1,32.0,1024,1,198.90,501.87,806.236735,13.44,25536.76,5.33
