k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,439.53,31.245293,0.52,2048.19,4.30
28,16,1,2.0,512,1,199.40,609.23,52.998678,0.88,2497.04,5.06
29,16,1,4.0,1024,1,199.16,436.13,109.621342,1.83,4097.09,4.90
30,16,1,8.0,1024,1,199.45,668.80,187.874396,3.13,7104.33,5.72
31,16,1,16.0,1024,1,199.42,545.51,393.249515,6.55,13248.62,5.46
32,16,1,32.0,1024,1,198.90,423.44,855.582439,14.26,25537.10,5.02
