varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,390.99,1046.56,5171.288153,86.19,16385.84,0.83
2,32,2,1,32.0,1024,1,390.99,1037.45,2727.245194,45.45,16385.83,1.57
4,32,4,1,32.0,1024,1,390.98,1033.58,1550.847270,25.85,16385.78,2.77
8,32,8,1,32.0,1024,1,390.98,1043.55,925.521124,15.43,16385.03,4.64
16,32,16,1,32.0,1024,1,390.99,1019.83,650.706371,10.85,16384.73,6.60
