varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,16,1,4.0,1024,1,99.99,829.96,70.052569,1.17,7424.73,7.66
2,29,16,2,4.0,1024,1,99.99,833.36,70.066653,1.17,7424.29,7.66
4,29,16,4,4.0,1024,1,99.99,836.66,69.960838,1.17,7424.50,7.67
8,29,16,8,4.0,1024,1,99.99,821.80,70.335352,1.17,7424.26,7.63
