k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,624.39,27.850844,0.46,1728.85,4.82
28,16,1,2.0,512,1,199.40,814.99,49.096348,0.82,2496.29,5.47
29,16,1,4.0,1024,1,199.16,939.95,88.150657,1.47,4032.49,6.09
30,16,1,8.0,1024,1,199.45,1067.40,167.297176,2.79,7104.84,6.42
31,16,1,16.0,1024,1,199.42,1213.73,322.895129,5.38,13248.82,6.65
32,16,1,32.0,1024,1,198.90,1012.69,669.904412,11.17,25536.81,6.41
