varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,199.16,994.87,671.277210,11.19,4034.38,0.80
2,29,2,1,4.0,1024,1,199.16,985.68,355.743103,5.93,4034.45,1.51
4,29,4,1,4.0,1024,1,199.16,939.71,205.463890,3.42,4033.98,2.61
8,29,8,1,4.0,1024,1,199.16,962.77,123.454345,2.06,4034.03,4.35
16,29,16,1,4.0,1024,1,199.16,956.13,87.818778,1.46,4032.67,6.11
