k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,48,1,1.0,128,1,373.17,763.97,21.801785,0.36,1402.88,6.16
28,48,1,2.0,256,1,385.22,883.71,34.393175,0.57,2043.10,7.80
29,48,1,4.0,512,1,386.24,970.94,57.235589,0.95,2330.70,9.38
30,48,1,8.0,1024,1,391.05,1077.16,105.318266,1.76,4091.26,10.20
31,48,1,16.0,1024,1,392.40,1217.65,192.480185,3.21,6938.76,11.16
32,48,1,32.0,1024,1,390.98,1136.53,412.791606,6.88,13083.30,10.40
