varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,133.45,8367.414815,139.46,50318.62,0.51
2,32,2,1,32.0,1024,1,99.94,169.25,3647.230371,60.79,50424.75,1.18
4,32,4,1,32.0,1024,1,99.94,123.05,2108.299127,35.14,50433.38,2.04
8,32,8,1,32.0,1024,1,99.94,259.08,1033.271398,17.22,50431.12,4.16
16,32,16,1,32.0,1024,1,99.94,257.28,612.722646,10.21,50428.88,7.01
32,32,32,1,32.0,1024,1,99.94,258.22,465.048080,7.75,50427.75,9.24
48,32,48,1,32.0,1024,1,99.94,252.13,435.124333,7.25,50427.38,9.87
