k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,256,1,198.80,506.52,26.321181,0.44,2050.85,5.10
28,32,1,2.0,512,1,199.40,639.48,43.157925,0.72,2498.98,6.22
29,32,1,4.0,1024,1,199.16,800.31,74.367582,1.24,4099.16,7.22
30,32,1,8.0,1024,1,199.45,962.54,136.829876,2.28,7107.20,7.85
31,32,1,16.0,1024,1,199.42,997.36,260.364930,4.34,13251.34,8.25
32,32,1,32.0,1024,1,198.90,940.13,530.425357,8.84,25539.36,8.10
