time,relative_time,system_cpu_user,system_cpu_system,system_cpu_total,system_mem_rss_total,system_io_read,system_io_write,system_process_count
2025-08-13 07:44:19,0.354948,3615232.0,171.84,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:20,1.354948,3615232.0,798.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:21,2.354948,3615232.0,797.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:22,3.354948,3615232.0,799.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:23,4.354948,3615232.0,798.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:24,5.354948,3615232.0,799.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:25,6.354948,3615232.0,799.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:26,7.354948,3615232.0,799.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:27,8.354948,3615232.0,799.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:28,9.354948,3615232.0,798.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:29,10.354948,3615232.0,799.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:30,11.354948,3615232.0,800.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:31,12.354948,3615232.0,799.0,1.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:32,13.354948,3615232.0,800.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:33,14.354948,3615232.0,798.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:34,15.354948,3615232.0,800.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:35,16.354948,3615232.0,799.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:36,17.354948,3615232.0,798.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:37,18.354948,3615232.0,799.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:38,19.354948,3615232.0,659.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:39,20.354948,3615232.0,403.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:40,21.354948,3615232.0,403.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:41,22.354948,3615232.0,403.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:42,23.354948,3615232.0,399.01000000000005,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:43,24.354948,3615232.0,404.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:44,25.354948,3615232.0,326.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:45,26.354948,3615232.0,12.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:46,27.354948,3615232.0,103.0,0.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:47,28.354948,3615232.0,746.0,1.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:48,29.354948,3615232.0,783.0,2.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:49,30.354948,3615232.0,788.0,4.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:50,31.354948,3615232.0,788.0,14.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:51,32.354948,3615232.0,797.0,3.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:52,33.354948,3615232.0,799.0,2.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:53,34.354948,3615232.0,798.0,1.0,10313968.0,3615232.0,-237.0,237
2025-08-13 07:44:54,35.354948,3503787.0,798.0,3.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:44:55,36.354948,3503787.0,770.0,21.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:44:56,37.354948,3503787.0,798.0,3.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:44:57,38.354948,3503787.0,799.0,2.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:44:58,39.354948,3503787.0,799.0,2.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:44:59,40.354948,3503787.0,800.0,2.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:00,41.354948,3503787.0,797.0,4.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:01,42.354948,3503787.0,793.0,3.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:02,43.354948,3503787.0,798.0,2.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:03,44.354948,3503787.0,798.0,2.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:04,45.354948,3503787.0,798.0,2.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:05,46.354948,3503787.0,803.0,1.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:06,47.354948,3503787.0,536.0,0.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:07,48.354948,3503787.0,504.0,0.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:08,49.354948,3503787.0,492.0,0.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:09,50.354948,3503787.0,375.0,1.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:10,51.354948,3503787.0,305.0,1.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:11,52.354948,3503787.0,301.0,0.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:12,53.354948,3503787.0,289.0,0.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:13,54.354948,3503787.0,107.0,0.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:14,55.354948,3503787.0,23.0,1.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:15,56.354948,3503787.0,48.0,0.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:16,57.354948,3503787.0,486.0,1.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:17,58.354948,3503787.0,804.0,2.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:18,59.354948,3503787.0,803.0,3.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:19,60.354948,3503787.0,793.0,3.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:20,61.354948,3503787.0,805.0,3.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:21,62.354948,3503787.0,787.0,3.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:22,63.354948,3503787.0,801.0,3.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:23,64.354948,3503787.0,798.0,2.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:24,65.354948,3503787.0,795.0,3.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:25,66.354948,3503787.0,806.0,3.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:26,67.354948,3503787.0,799.0,4.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:27,68.354948,3503787.0,790.0,1.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:28,69.354948,3503787.0,799.0,4.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:29,70.354948,3503787.0,771.0,6.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:30,71.354948,3503787.0,800.0,4.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:31,72.354948,3503787.0,798.0,1.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:32,73.354948,3503787.0,800.0,0.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:33,74.354948,3503787.0,799.0,1.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:34,75.354948,3503787.0,798.0,0.0,10313968.0,3503787.0,-235.0,235
2025-08-13 07:45:35,76.354948,3448053.0,527.0,1.0,10313968.0,3448053.0,-234.0,234
2025-08-13 07:45:36,77.354948,3448053.0,405.0,0.0,10313968.0,3448053.0,-234.0,234
2025-08-13 07:45:37,78.354948,3448053.0,403.0,0.0,10313968.0,3448053.0,-234.0,234
2025-08-13 07:45:38,79.354948,3448053.0,402.0,0.0,10313968.0,3448053.0,-234.0,234
2025-08-13 07:45:39,80.354948,3448053.0,403.0,1.0,10313968.0,3448053.0,-234.0,234
2025-08-13 07:45:40,81.354948,3448053.0,405.0,0.0,10313968.0,3448053.0,-234.0,234
