time,relative_time,system_cpu_user,system_cpu_system,system_cpu_total,system_mem_rss_total,system_io_read,system_io_write,system_process_count,vaultx_cpu_user,vaultx_cpu_system,vaultx_cpu_total,vaultx_mem_rss,vaultx_mem_percent,vaultx_io_read,vaultx_io_write,pid
2025-08-12 16:06:04,0.880818,6.86,94.12,100.98,1201092.0,0.0,0.0,166,6.86,92.16,99.02,907904.0,11.18,0.0,0.0,41993.0
2025-08-12 16:06:05,1.880818,59.0,44.0,103.0,1605828.0,0.0,0.0,166,58.0,42.0,100.0,1312640.0,16.16,0.0,0.0,41993.0
2025-08-12 16:06:06,2.880818,247.0,65.0,312.0,1933508.0,0.0,0.0,166,246.0,62.0,308.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:07,3.880818,399.0,2.0,401.0,1933508.0,0.0,28.0,166,398.0,0.0,398.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:08,4.880818,396.04,0.99,397.03000000000003,1933508.0,0.0,0.0,166,395.05,0.0,395.05,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:09,5.880818,399.0,1.0,400.0,1933508.0,4.0,20.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:10,6.880818,400.0,2.0,402.0,1933508.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:11,7.880818,395.05,0.99,396.04,1933508.0,0.0,0.0,166,394.06,0.0,394.06,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:12,8.880818,400.0,1.0,401.0,1933508.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:13,9.880818,401.0,1.0,402.0,1933508.0,0.0,0.0,166,400.0,0.0,400.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:14,10.880818,399.0,1.0,400.0,1933508.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:15,11.880818,372.0,5.0,377.0,1933508.0,0.0,0.0,166,371.0,0.0,371.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:16,12.880818,58.0,46.0,104.0,1933508.0,0.0,327680.0,166,57.0,44.0,101.0,1640320.0,20.19,0.0,327680.0,41993.0
2025-08-12 16:06:17,13.880818,221.78,2.9699999999999998,224.74999999999997,1933508.0,0.0,0.0,166,220.79,0.0,220.79,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:18,14.880818,399.0,2.0,401.0,1933508.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:19,15.880818,401.0,1.0,402.0,1933508.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:20,16.880818,396.04,0.99,397.03000000000003,1933508.0,0.0,0.0,166,395.05,0.0,395.05,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:21,17.880818,399.0,2.0,401.0,1933508.0,0.0,0.0,166,398.0,0.0,398.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:22,18.880818,397.0,3.0,400.0,1933508.0,0.0,0.0,166,397.0,0.0,397.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:23,19.880818,400.0,1.0,401.0,1933508.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:24,20.880818,398.0,1.0,399.0,1933508.0,0.0,0.0,166,398.0,0.0,398.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:25,21.880818,397.03000000000003,0.99,398.02000000000004,1933636.0,0.0,0.0,166,395.05,0.0,395.05,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:26,22.880818,392.0,1.0,393.0,1933636.0,0.0,0.0,166,392.0,0.0,392.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:27,23.880818,60.0,50.0,110.0,1933636.0,0.0,327680.0,166,59.0,44.0,103.0,1640320.0,20.19,0.0,327680.0,41993.0
2025-08-12 16:06:28,24.880818,201.0,2.0,203.0,1933636.0,0.0,0.0,166,199.0,0.0,199.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:29,25.880818,399.0,1.0,400.0,1933636.0,0.0,0.0,166,398.0,0.0,398.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:30,26.880818,396.04,1.98,398.02000000000004,1933636.0,0.0,0.0,166,396.04,0.0,396.04,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:31,27.880818,400.0,1.0,401.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:32,28.880818,390.0,11.0,401.0,1933636.0,0.0,12.0,166,390.0,0.0,390.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:33,29.880818,368.32,29.7,398.02,1933636.0,0.0,0.0,166,366.34,0.0,366.34,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:34,30.880818,398.0,4.0,402.0,1933636.0,0.0,0.0,166,397.0,0.0,397.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:35,31.880818,395.05,0.99,396.04,1933636.0,0.0,0.0,166,395.05,0.0,395.05,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:36,32.880818,400.0,1.0,401.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:37,33.880818,401.0,1.0,402.0,1933636.0,0.0,0.0,166,400.0,0.0,400.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:38,34.880818,109.0,47.0,156.0,1933636.0,0.0,327712.0,166,108.0,45.0,153.0,1640320.0,20.19,0.0,327680.0,41993.0
2025-08-12 16:06:39,35.880818,173.0,2.0,175.0,1933636.0,0.0,0.0,166,173.0,0.0,173.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:40,36.880818,397.03000000000003,0.99,398.02000000000004,1933636.0,0.0,0.0,166,395.05,0.0,395.05,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:41,37.880818,398.0,3.0,401.0,1933636.0,0.0,0.0,166,398.0,0.0,398.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:42,38.880818,398.0,1.0,399.0,1933636.0,0.0,0.0,166,398.0,0.0,398.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:43,39.880818,400.0,2.0,402.0,1933636.0,0.0,0.0,166,398.0,0.0,398.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:44,40.880818,400.0,0.0,400.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:45,41.880818,394.06,0.99,395.05,1933636.0,0.0,0.0,166,394.06,0.0,394.06,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:46,42.880818,400.0,3.0,403.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:47,43.880818,401.0,0.0,401.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:48,44.880818,399.0,2.0,401.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:49,45.880818,107.0,56.0,163.0,1933636.0,0.0,327680.0,166,106.0,45.0,151.0,1640320.0,20.19,0.0,327680.0,41993.0
2025-08-12 16:06:50,46.880818,183.17000000000002,0.99,184.16,1933636.0,0.0,0.0,166,181.19,0.0,181.19,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:51,47.880818,399.0,1.0,400.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:52,48.880818,400.0,2.0,402.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:53,49.880818,400.0,1.0,401.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:54,50.880818,389.11,7.92,397.03000000000003,1933636.0,3.96,0.0,166,389.11,0.0,389.11,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:55,51.880818,371.0,28.0,399.0,1933636.0,0.0,0.0,166,370.0,0.0,370.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:56,52.880818,399.0,4.0,403.0,1933636.0,0.0,0.0,166,397.0,0.0,397.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:57,53.880818,395.05,1.98,397.03000000000003,1933636.0,0.0,0.0,166,395.05,0.0,395.05,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:58,54.880818,400.0,2.0,402.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:06:59,55.880818,399.0,1.0,400.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:00,56.880818,119.0,48.0,167.0,1933636.0,0.0,327704.0,166,117.0,46.0,163.0,1640320.0,20.19,0.0,327680.0,41993.0
2025-08-12 16:07:01,57.880818,129.7,1.98,131.67999999999998,1933636.0,0.0,0.0,166,129.7,0.0,129.7,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:02,58.880818,400.0,1.0,401.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:03,59.880818,400.0,2.0,402.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:04,60.880818,399.0,1.0,400.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:05,61.880818,392.08,4.95,397.03,1933636.0,0.0,0.0,166,391.09,0.0,391.09,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:06,62.880818,400.0,1.0,401.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:07,63.880818,399.0,2.0,401.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:08,64.880818,396.04,1.98,398.02000000000004,1933636.0,0.0,0.0,166,394.06,0.0,394.06,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:09,65.880818,398.0,1.0,399.0,1933636.0,0.0,0.0,166,398.0,0.0,398.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:10,66.880818,400.0,3.0,403.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:11,67.880818,145.0,55.0,200.0,1933636.0,0.0,327680.0,166,145.0,46.0,191.0,1640320.0,20.19,0.0,327680.0,41993.0
2025-08-12 16:07:12,68.880818,111.0,1.0,112.0,1933636.0,0.0,0.0,166,109.0,0.0,109.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:13,69.880818,396.04,0.99,397.03000000000003,1933636.0,0.0,0.0,166,395.05,0.0,395.05,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:14,70.880818,399.0,2.0,401.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:15,71.880818,400.0,1.0,401.0,1933636.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:16,72.880818,397.03000000000003,0.99,398.02000000000004,1933636.0,0.0,0.0,166,396.04,0.0,396.04,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:17,73.880818,375.0,26.0,401.0,1933764.0,24.0,0.0,166,374.0,0.0,374.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:18,74.880818,385.15,12.870000000000001,398.02,1933764.0,3.96,0.0,166,385.15,0.0,385.15,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:19,75.880818,399.0,1.0,400.0,1933764.0,0.0,0.0,166,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:20,76.880818,402.0,1.0,403.0,1933764.0,0.0,0.0,166,400.0,0.0,400.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:21,77.880818,395.0,5.0,400.0,1933764.0,0.0,0.0,166,394.0,0.0,394.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:22,78.880818,192.0,34.0,226.0,1933764.0,0.0,243752.0,166,191.0,33.0,224.0,1640320.0,20.19,0.0,243708.0,41993.0
2025-08-12 16:07:23,79.880818,91.0,14.0,105.0,1933764.0,0.0,83972.0,166,90.0,10.0,100.0,1640320.0,20.19,0.0,83972.0,41993.0
2025-08-12 16:07:24,80.880818,331.68,1.98,333.66,1933764.0,0.0,0.0,166,331.68,0.0,331.68,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:25,81.880818,401.0,1.0,402.0,1933764.0,0.0,0.0,166,400.0,0.0,400.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:26,82.880818,398.0,2.0,400.0,1933764.0,0.0,0.0,166,398.0,1.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:27,83.880818,397.03000000000003,0.99,398.02000000000004,1933764.0,0.0,0.0,166,395.05,0.0,395.05,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:28,84.880818,399.0,2.0,401.0,1933764.0,0.0,0.0,165,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
2025-08-12 16:07:29,85.880818,399.0,1.0,400.0,1933764.0,0.0,0.0,165,399.0,0.0,399.0,1640320.0,20.19,0.0,0.0,41993.0
