host=MacBook-Pro-189,pid=94741,type=merge,exp=mac_small_merge,storage=NVME,temp=NVME,n=2,k=27,t=12,i=1,A=pipelined,B=128,for,27,4,12,512,2.77,1024,1024,5.33,21.32,36.89,1330.23,3.64,20.61,0.77,0.00,20.78,25.19,266.08%,99.99%,2819.08,/Users/iraicu/source-code/vaultx/integration/tmp
host=MacBook-Pro-189,pid=94741,type=merge,exp=mac_small_merge,storage=NVME,temp=NVME,n=2,k=27,t=12,i=1,A=pipelined,B=128,for,27,4,12,512,2.77,1024,1024,5.86,23.45,35.26,2423.12,3.81,18.14,0.85,0.00,18.25,22.90,266.08%,99.99%,2819.08,/Users/iraicu/source-code/vaultx/integration/tmp
host=MacBook-Pro-189,pid=94741,type=merge,exp=mac_small_merge,storage=NVME,temp=NVME,n=2,k=27,t=12,i=1,A=pipelined,B=128,merge,2,27,12,48.085242,0.461036,0.001200,0.066940,50.127750,/Users/iraicu/source-code/vaultx/integration/tmp,/Users/iraicu/source-code/vaultx/integration/tmp
host=MacBook-Pro-189,pid=94741,type=single,exp=mac_small_single,storage=NVME,k=28,t=12,i=1,A=,B=,for,28,4,12,1024,4.27,1024,1024,6.41,25.64,33.48,1332.47,8.02,32.20,1.54,0.00,32.33,41.89,210.64%,100.00%,4354.95,/Users/iraicu/source-code/vaultx/integration/tmp
host=MacBook-Pro-189,pid=5404,type=merge,exp=mac_small_merge,storage=NVME,temp=NVME,n=2,k=27,t=12,i=1,A=pipelined,B=128,for,27,4,12,512,2.77,1024,1024,5.83,23.32,35.20,1283.66,3.81,18.25,0.80,0.00,18.41,23.02,266.08%,99.99%,2819.11,/Users/iraicu/source-code/vaultx/integration/tmp
host=MacBook-Pro-189,pid=5404,type=merge,exp=mac_small_merge,storage=NVME,temp=NVME,n=2,k=27,t=12,i=1,A=pipelined,B=128,for,27,4,12,512,2.77,1024,1024,5.98,23.93,35.98,2168.87,3.73,17.68,0.94,0.00,17.77,22.44,266.09%,99.99%,2819.14,/Users/iraicu/source-code/vaultx/integration/tmp
host=MacBook-Pro-189,pid=5404,type=merge,exp=mac_small_merge,storage=NVME,temp=NVME,n=2,k=27,t=12,i=1,A=pipelined,B=128,merge,2,27,12,45.462642,0.302543,0.003122,0.058530,46.750838,/Users/iraicu/source-code/vaultx/integration/tmp,/Users/iraicu/source-code/vaultx/integration/tmp
host=MacBook-Pro-189,pid=5404,type=single,exp=mac_small_single,storage=NVME,k=28,t=12,i=1,A=,B=,for,28,4,12,1024,4.27,1024,1024,6.78,27.11,37.22,2469.58,7.21,31.43,0.83,0.00,31.57,39.61,210.64%,100.00%,4354.95,/Users/iraicu/source-code/vaultx/integration/tmp
