k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,48,1,1.0,128,1,373.13,280.38,30.790452,0.51,1402.50,4.36
28,48,1,2.0,256,1,385.21,297.34,52.390069,0.87,2040.71,5.12
29,48,1,4.0,512,1,386.23,308.52,93.895722,1.56,2330.18,5.72
30,48,1,8.0,1024,1,391.05,377.50,161.737556,2.70,4089.57,6.64
31,48,1,16.0,1024,1,392.40,555.90,260.505864,4.34,6939.21,8.24
32,48,1,32.0,1024,1,390.98,582.93,514.650286,8.58,13082.93,8.35
