k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,128,1,373.15,292.06,31.370783,0.52,1410.87,4.28
28,32,1,2.0,256,1,385.23,303.01,52.500649,0.88,1571.12,5.11
29,32,1,4.0,512,1,386.24,294.93,96.719292,1.61,2339.05,5.55
30,32,1,8.0,1024,1,391.05,322.44,176.132161,2.94,4099.08,6.10
31,32,1,16.0,1024,1,392.40,340.25,332.046452,5.53,8195.18,6.47
32,32,1,32.0,1024,1,390.99,464.39,551.283964,9.19,16387.20,7.79
