varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,308.32,45.469517,0.76,7427.14,11.81
2,29,32,2,4.0,1024,1,99.99,317.44,44.757088,0.75,7427.11,12.00
4,29,32,4,4.0,1024,1,99.99,303.24,45.741665,0.76,7427.13,11.74
8,29,32,8,4.0,1024,1,99.99,310.32,44.988850,0.75,7427.18,11.93
