varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,512,1,386.23,485.14,671.924740,11.20,2338.38,0.80
2,29,2,1,4.0,512,1,386.24,455.68,359.375945,5.99,2338.57,1.49
4,29,4,1,4.0,512,1,386.24,472.64,208.066884,3.47,2338.55,2.58
8,29,8,1,4.0,512,1,386.24,405.01,144.657542,2.41,2338.79,3.71
16,29,16,1,4.0,512,1,386.24,343.68,109.155439,1.82,2338.81,4.92
32,29,32,1,4.0,512,1,386.24,307.04,93.668445,1.56,2339.16,5.73
64,29,64,1,4.0,512,1,386.24,310.33,82.773281,1.38,2339.49,6.49
