varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,199.16,555.81,694.520122,11.58,4034.46,0.77
2,29,2,1,4.0,1024,1,199.16,565.06,367.965643,6.13,4034.62,1.46
4,29,4,1,4.0,1024,1,199.16,563.61,209.626867,3.49,4034.65,2.56
8,29,8,1,4.0,1024,1,199.16,511.85,141.080820,2.35,4034.60,3.81
16,29,16,1,4.0,1024,1,199.16,526.75,93.632520,1.56,4034.74,5.73
32,29,32,1,4.0,1024,1,199.16,450.54,76.633054,1.28,4034.96,7.01
64,29,64,1,4.0,1024,1,199.16,450.22,65.885546,1.10,4035.60,8.15
