k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.14,1005.70,24.798427,0.41,1410.77,5.41
28,16,1,2.0,256,1,385.21,1237.95,41.594978,0.69,1570.71,6.45
29,16,1,4.0,512,1,386.23,1357.83,72.509416,1.21,2338.82,7.40
30,16,1,8.0,1024,1,391.05,1476.32,136.380149,2.27,4098.87,7.87
31,16,1,16.0,1024,1,392.40,1421.22,272.457419,4.54,8194.91,7.88
32,16,1,32.0,1024,1,390.98,1719.16,514.634914,8.58,16386.84,8.35
