k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,304.74,33.467134,0.56,1730.70,4.01
28,16,1,2.0,512,1,199.40,309.94,61.367139,1.02,2498.73,4.37
29,16,1,4.0,1024,1,199.16,295.29,116.786227,1.95,4034.90,4.60
30,16,1,8.0,1024,1,199.45,355.12,213.268345,3.55,7106.97,5.03
31,16,1,16.0,1024,1,199.42,316.75,431.325118,7.19,13250.87,4.98
32,16,1,32.0,1024,1,198.90,427.00,768.824056,12.81,25538.85,5.59
