varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,184.46,54.378504,0.91,7427.11,9.87
2,29,32,2,4.0,1024,1,99.99,211.85,51.027453,0.85,7427.07,10.52
4,29,32,4,4.0,1024,1,99.99,214.03,51.047887,0.85,7427.13,10.52
8,29,32,8,4.0,1024,1,99.99,212.33,51.123669,0.85,7427.17,10.50
