varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,390.98,786.55,5325.233887,88.75,16386.46,0.81
2,32,2,1,32.0,1024,1,390.99,775.48,2725.829046,45.43,16386.51,1.58
4,32,4,1,32.0,1024,1,390.98,787.86,1517.467146,25.29,16386.60,2.83
8,32,8,1,32.0,1024,1,390.99,790.98,947.922423,15.80,16386.84,4.53
16,32,16,1,32.0,1024,1,390.98,767.61,608.591688,10.14,16387.00,7.06
32,32,32,1,32.0,1024,1,390.99,710.50,459.227061,7.65,16387.21,9.35
64,32,64,1,32.0,1024,1,390.99,811.26,360.913267,6.02,16388.07,11.90
