varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,99.99,201.92,712.960730,11.88,7426.46,0.75
2,29,2,1,4.0,1024,1,99.99,184.94,366.377902,6.11,7426.46,1.47
4,29,4,1,4.0,1024,1,99.99,215.22,198.349970,3.31,7426.65,2.71
8,29,8,1,4.0,1024,1,99.99,210.76,123.675770,2.06,7426.68,4.34
16,29,16,1,4.0,1024,1,99.99,215.44,73.693052,1.23,7426.73,7.29
32,29,32,1,4.0,1024,1,99.99,210.98,51.199806,0.85,7427.10,10.49
64,29,64,1,4.0,1024,1,99.99,213.27,39.894235,0.66,7427.49,13.46
