varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,99.99,281.44,708.230879,11.80,7426.60,0.76
2,29,2,1,4.0,1024,1,99.99,313.24,357.644706,5.96,7426.67,1.50
4,29,4,1,4.0,1024,1,99.99,307.45,196.934149,3.28,7426.50,2.73
8,29,8,1,4.0,1024,1,99.99,315.05,116.936206,1.95,7426.68,4.59
16,29,16,1,4.0,1024,1,99.99,318.42,66.933556,1.12,7426.91,8.02
32,29,32,1,4.0,1024,1,99.99,305.97,45.046073,0.75,7426.96,11.92
64,29,64,1,4.0,1024,1,99.99,313.18,33.714472,0.56,7427.55,15.92
