k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,128,1,373.15,1014.76,21.147099,0.35,1410.95,6.35
28,32,1,2.0,256,1,385.22,1054.45,33.579246,0.56,1571.02,7.99
29,32,1,4.0,512,1,386.23,1389.65,52.946370,0.88,2338.96,10.14
30,32,1,8.0,1024,1,391.05,1483.62,96.496011,1.61,4099.23,11.13
31,32,1,16.0,1024,1,392.41,1518.47,181.990709,3.03,8195.30,11.80
32,32,1,32.0,1024,1,390.98,1736.44,344.972938,5.75,16387.33,12.45
