varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,99.99,979.04,696.872518,11.61,7426.39,0.77
2,29,2,1,4.0,1024,1,99.99,662.64,350.316538,5.84,7426.59,1.53
4,29,4,1,4.0,1024,1,99.99,892.31,183.056975,3.05,7426.62,2.93
8,29,8,1,4.0,1024,1,99.99,823.35,109.921044,1.83,7426.55,4.88
16,29,16,1,4.0,1024,1,99.99,867.95,59.102271,0.99,7426.72,9.08
32,29,32,1,4.0,1024,1,99.99,1115.24,35.580932,0.59,7427.09,15.09
64,29,64,1,4.0,1024,1,99.99,925.30,25.004481,0.42,7427.62,21.47
