k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.15,392.83,31.091629,0.52,1410.76,4.32
28,16,1,2.0,256,1,385.21,417.07,54.690209,0.91,1570.90,4.91
29,16,1,4.0,512,1,386.23,545.18,91.272702,1.52,2338.82,5.88
30,16,1,8.0,1024,1,391.05,566.01,173.671927,2.89,4098.84,6.18
31,16,1,16.0,1024,1,392.40,618.54,331.204955,5.52,8194.76,6.48
32,16,1,32.0,1024,1,390.98,799.99,597.626487,9.96,16386.98,7.19
