varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,310.33,45.286278,0.75,7427.00,11.86
2,29,32,2,4.0,1024,1,99.99,310.94,45.193063,0.75,7427.02,11.88
4,29,32,4,4.0,1024,1,99.99,321.74,44.508069,0.74,7427.11,12.06
8,29,32,8,4.0,1024,1,99.99,308.54,45.111664,0.75,7426.95,11.90
