varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,198.90,1873.15,5332.770554,88.88,25538.24,0.81
2,32,2,1,32.0,1024,1,198.90,1764.47,2851.939487,47.53,25538.49,1.51
4,32,4,1,32.0,1024,1,198.90,1790.24,1495.917118,24.93,25538.52,2.87
8,32,8,1,32.0,1024,1,198.90,1673.67,914.167326,15.24,25538.73,4.70
16,32,16,1,32.0,1024,1,198.90,1694.79,523.620812,8.73,25538.87,8.20
32,32,32,1,32.0,1024,1,198.90,1789.04,352.717682,5.88,25539.20,12.18
64,32,64,1,32.0,1024,1,198.90,1765.98,279.041749,4.65,25540.10,15.39
