varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,984.47,35.662729,0.59,7426.98,15.05
2,29,32,2,4.0,1024,1,99.99,1301.26,34.811466,0.58,7427.16,15.42
4,29,32,4,4.0,1024,1,99.99,1348.16,34.748067,0.58,7427.15,15.45
8,29,32,8,4.0,1024,1,99.99,1218.26,35.019336,0.58,7426.96,15.33
